race_id,course_decoded,off_time,horse_decoded,predicted_prob,odds_decimal,field_size_unscaled
rac_11560978,Bath,4:15,Papa Oscar,0.1981927,0.1697769453193898,7
rac_11560991,Bath,4:50,Johnjay,0.5678638,-0.5191255816519645,14
rac_11560991,Bath,4:50,My Ambition,0.52696615,-0.3765940243475464,14
rac_11560991,Bath,4:50,Outrace,0.46023604,-0.2103072074923919,14
rac_11561030,Bath,5:25,Mrembo,0.6514728,-0.4122269136736509,9
rac_11561030,Bath,5:25,Starfighter,0.48184082,-0.2815729861446009,9
rac_11561030,Bath,5:25,Ladypacksapunch,0.15008736,-0.020265131086501,9
rac_11561134,Leicester,1:30,Unknown Horse,0.01,-0.3647163945721782,1
rac_11561121,Leicester,2:05,Dark Tornado,0.47157952,-0.3647163945721782,9
rac_11561121,Leicester,2:05,Rogue Diplomat,0.2948643,-0.4478598029997555,9
rac_11561121,Leicester,2:05,Jet Packer,0.15773465,-0.2815729861446009,9
rac_11561082,Leicester,2:40,Marlay Park,0.4708392,-0.3053282456953373,8
rac_11561082,Leicester,2:40,Queens Road Revue,0.31214592,-0.020265131086501,8
rac_11561082,Leicester,2:40,Another Baar,0.235448,-0.3053282456953373,8
rac_11561069,Leicester,3:17,He's Got Game,0.64211667,-0.4478598029997555,6
rac_11561069,Leicester,3:17,Saturnalia,0.508284,-0.3647163945721782,6
rac_11561095,Leicester,3:52,Charlie Mason,0.5142368,-0.4300433583367032,7
rac_11561095,Leicester,3:52,Enderman,0.49354383,-0.2340624670431282,7
rac_11561056,Leicester,4:27,Orchard Keeper,0.6760792,-0.3884716541229145,10
rac_11561056,Leicester,4:27,Ciara Pearl,0.5970814,-0.3765940243475464,10
rac_11561056,Leicester,4:27,Appier,0.4833008,0.0272453880149716,10
rac_11561108,Leicester,5:02,Yazaman,0.6556874,-0.2578177265938646,6
rac_11561108,Leicester,5:02,Ganesha,0.51171815,-0.3884716541229145,6
rac_11564969,Southwell (AW),4:45,Cast Party,0.6587293,-0.4507104341458438,8
rac_11564969,Southwell (AW),4:45,Champagne On Ice,0.5039576,-0.1152861692894464,8
rac_11564969,Southwell (AW),4:45,Jet Black,0.09570138,0.6923926554355896,8
rac_11564982,Southwell (AW),5:20,Zou's Your Daddy,0.1927459,-0.4162653077972761,7
rac_11564982,Southwell (AW),5:20,It'sneverjustone,0.16357721,-0.1152861692894464,7
rac_11564943,Southwell (AW),5:50,Wilde And Dandy,0.59723973,-0.2578177265938646,9
rac_11564943,Southwell (AW),5:50,Ash Wednesday,0.5285897,-0.4162653077972761,9
rac_11564943,Southwell (AW),5:50,Tasever,0.50346136,-0.3053282456953373,9
rac_11564995,Southwell (AW),6:20,Monticristo Boy,0.69035435,-0.3884716541229145,10
rac_11564995,Southwell (AW),6:20,Auntie Jo,0.23219284,-0.3884716541229145,10
rac_11564995,Southwell (AW),6:20,Baby Rover,0.16825858,0.0985111666671807,10
rac_11564930,Southwell (AW),6:55,Las Ramblas,0.7421365,-0.35283876479681,13
rac_11564930,Southwell (AW),6:55,Overnight Oats,0.6854463,-0.3172058754707055,13
rac_11564930,Southwell (AW),6:55,Down To The Kid,0.4853277,-0.2815729861446009,13
rac_11564917,Southwell (AW),7:30,Story Horse,0.59526527,-0.4122269136736509,7
rac_11564917,Southwell (AW),7:30,Caballo De Mar,0.53439873,-0.4656762476628077,7
rac_11564956,Southwell (AW),8:00,Combustion,0.5875284,-0.4668640106403445,11
rac_11564956,Southwell (AW),8:00,Under Curfew,0.5873222,0.0272453880149716,11
rac_11564956,Southwell (AW),8:00,Pembrokeshire,0.4522215,-0.1627966883909191,11
rac_11599419,Southwell (AW),8:30,Galileo Glass,0.7337235,-0.4241045434490191,10
rac_11599419,Southwell (AW),8:30,Asadjumeirah,0.45507944,-0.3765940243475464,10
rac_11599419,Southwell (AW),8:30,Thunderous Love,0.42730832,-0.020265131086501,10
