race_id,course,course_id,date,off_time,distance_round,distance,distance_f,region,race_class,type,age_band,field_size,going,surface,jumps,horse_id,horse,age,trainer,trainer_id,trainer_location,trainer_14_days_runs,trainer_14_days_wins,trainer_14_days_percent,owner,owner_id,draw,lbs,rpr,ts,jockey,jockey_id,last_run,form,trainer_rtf,odds_decimal,dam,dam_id,sire,sire_id,damsire,damsire_id
rac_11576851,Wincanton,crs_2340,2025-04-13,2:32,1m7f,1m7f50y,15.0,GB,Class 4,Hurdle,4yo+,8,Good To Firm,Turf,8 hurdles,hrs_46169200,Bradshaw,4,Gary & Josh Moore,trn_372564,"Lower Beeding, W Sussex",28,1,4.0,The Fat Jockey Partnership,own_1167272,0,150,64,23,,,27,P9,45.0,,Molly Malone,dam_5595457,Dubawi,sir_4127830,Lomitas,dsi_476742
rac_11576851,Wincanton,crs_2340,2025-04-13,2:32,1m7f,1m7f50y,15.0,GB,Class 4,Hurdle,4yo+,8,Good To Firm,Turf,8 hurdles,hrs_37774408,Roadshow,4,Paul Nicholls,trn_51903,"Ditcheat, Somerset",31,9,29.0,Old Gold Racing 27,own_1425224,0,150,93,41,Freddie Gingell,jky_304638,13,3,53.0,,Acapulco,dam_6245169,Galileo,sir_3722383,Scat Daddy,dsi_4638186
rac_11576851,Wincanton,crs_2340,2025-04-13,2:32,1m7f,1m7f50y,15.0,GB,Class 4,Hurdle,4yo+,8,Good To Firm,Turf,8 hurdles,hrs_38449978,Organic,4,Neil Mulholland,trn_184059,"Limpley Stoke, Wilts",20,4,20.0,J Winfield,own_1390252,0,143,94,44,,,11,7565,65.0,,Duchy,dam_2871827,Land Force,sir_13368124,Kyllachy,dsi_3691611
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_35137067,Reallyntruthfully,6,Kim Bailey & Mat Nicholls,trn_378207,"Cheltenham, Gloucs",7,0,0.0,Nothingbutthetruth,own_1370532,0,168,124,114,Ciaran Gethings,jky_277692,30,-31521,43.0,,Style Of Campile,dam_5252681,Jet Away,sir_5333650,Heron Island,dsi_699377
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_16566732,Whatsupwithyou,11,Ben Pauling,trn_256320,"Naunton, Gloucs",17,1,6.0,Co-Foundations Ltd,own_1131556,0,168,127,121,Ben Jones,jky_289347,29,290316,36.0,,Whats Up Britta,dam_5378751,Shantou,sir_740670,Milan,dsi_3734157
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_29326920,Porter In The Park,8,Emma Lavelle,trn_118044,"Ogbourne Maizey, Wilts",12,0,0.0,Andrew Gemmell & Richard Lavelle,own_1292608,0,167,119,120,,,24,255251,38.0,,Benefit Of Porter,dam_4997678,Walk In The Park,sir_4218179,Beneficial,dsi_530859
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_35136920,Wicked Thoughts,6,Paul Nicholls,trn_51903,"Ditcheat, Somerset",31,9,29.0,Mrs L Maclennan,own_1239804,0,162,124,86,,,14,2-2F21,53.0,,Emily's Princess,dam_5467091,Mahler,sir_4624179,Flemensfirth,dsi_676046
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_20496231,Getalead,9,Kevin Pickard,trn_367731,"Atherington, Devon",1,1,100.0,Pickard Racing Club,own_1297652,0,161,128,122,,,106,118156,,,Site-Leader,dam_3387454,Getaway,sir_4602430,Supreme Leader,dsi_2131927
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_37974825,Jackpot Des Bordes,6,Paul Nicholls,trn_51903,"Ditcheat, Somerset",31,9,29.0,Sir Martin Broughton & Friends 9,own_1351008,0,161,122,119,,,22,2-6124,53.0,,Carmen Des Bordes,dam_7273889,Vision D'Etat,sir_4905250,Network,dsi_3723643
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_33328134,Balboa,5,Seamus Mullins,trn_64233,"Wilsford-Cum-Lake, Wilts",6,2,33.0,Mrs Kate Kenyon,own_1305488,0,161,124,115,,,60,-25P63,78.0,,Reachforthestars,dam_7264033,Mondialiste,sir_5834787,Sea The Stars,dsi_4868829
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_34991026,Star Of Affinity,6,Joe Tizzard,trn_355275,"Milborne Port, Dorset",12,3,25.0,"Kennington, Reed, Sharp & Goodsir",own_1318052,0,159,123,104,Freddie Gingell,jky_304638,44,123113,64.0,,Nansheen,dam_6195539,Affinisea,sir_5784198,High Chaparral,dsi_3823484
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_31660727,Teorie,5,Daisy Hitchins,trn_371358,"Sherborne, Dorset",2,0,0.0,Miss Daisy Hitchins,own_783288,0,157,124,114,Mr Robbie David(7),jky_310770,26,03-P52,67.0,,Bobailin,dam_6225961,Teofilo,sir_4546038,Vocalised,dsi_4957421
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_37974860,Jena d'Oudairies,6,Paul Nicholls,trn_51903,"Ditcheat, Somerset",31,9,29.0,Giraffa Racing,own_1072352,0,156,125,115,,,28,1-2341,53.0,,Une D'Oudairies,dam_5811281,Buck's Boum,sir_5010166,Discover D'Auteuil,dsi_735252
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_38203263,Noble Park,6,Nicky Henderson,trn_2799,"Upper Lambourn, Berks",19,3,16.0,M Buckley & A Speelman,own_1364128,0,153,124,112,Nico de Boinville,jky_262932,35,860U22,43.0,,Cove,dam_5675992,Walk In The Park,sir_4218179,Westerner,dsi_3927665
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_35828345,Maillot Vert,6,Sophie Leech,trn_177795,"Elton, Gloucs",0,0,,G Thompson,own_157576,0,148,125,-,,,29,2333-F,,,Santoria,dam_5623282,Dunaden,sir_5215966,Limnos,dsi_3336858
rac_11576773,Wincanton,crs_2340,2025-04-13,3:05,2m5½f,2m5f82y,21.5,GB,Class 3,Hurdle,4yo+,13,Good To Firm,Turf,12 hurdles,hrs_29341529,Pure Theatre,7,Anthony Honeyball,trn_167751,"Mosterton, Dorset",14,1,7.0,Anthony Honeyball Racing Club,own_1381560,0,141,128,114,Ben Godfrey,jky_288498,13,688652,67.0,,Faucon,dam_5000996,Court Cave,sir_4123686,Polar Falcon,dsi_411852
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_28891597,My Gift To You,7,James Owen,trn_360648,"Newmarket, Suffolk",42,13,31.0,Lpog 23 Nh,own_1332908,0,168,116,102,Mr Alex Chadwick(3),jky_279939,118,234133,62.0,,Ariels Serenade,dam_5596402,Kingston Hill,sir_5917226,Presenting,dsi_676165
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_29735587,Galloping Pride,8,Emma Lavelle,trn_118044,"Ogbourne Maizey, Wilts",12,0,0.0,The Diamonds,own_1300120,0,163,121,104,,,161,-P222P,38.0,,Rostellan,dam_17013395,Yeats,sir_4086887,Flemensfirth,dsi_676046
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_28824544,Safe Destination,7,Nigel Twiston-Davies,trn_2754,"Naunton, Gloucs",12,1,8.0,Malcolm Berryman,own_336792,0,160,121,111,Sam Twiston-Davies,jky_264069,28,121122,54.0,,Leighton Lass,dam_6222125,Pether's Moon,sir_5735996,Shirocco,dsi_4009460
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_24115000,Grillon De Monty,10,Stephen Allen,trn_372105,"Chipping Norton, Oxfordshire",1,0,0.0,S G Allen,own_181516,0,145,92,58,,,49,63-PP5,,,Pat's Girl,dam_3849160,Crillon,sir_3580248,Baryshnikov,dsi_3677114
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_25040813,Universal Secret,8,Helen Nelmes,trn_57024,"Warmwell, Dorset",3,0,0.0,Matt Hoskins & Julie Roche,own_1256928,0,134,122,100,Paul O'Brien,jky_276336,38,6522P4,33.0,,Quiet Beauty,dam_6017963,Universal,sir_5498255,Acclamation,dsi_3789198
rac_11576786,Wincanton,crs_2340,2025-04-13,3:37,3m1f,3m1f30y,25.0,GB,Class 4,Chase,5yo+,6,Good To Firm,Turf,21 fences,hrs_33790855,Elpologreg,6,Seamus Mullins,trn_64233,"Wilsford-Cum-Lake, Wilts",6,2,33.0,S Mullins Racing Club,own_901072,0,122,126,83,,,27,6P6232,78.0,,Zannkiya,dam_5057773,Creachadoir,sir_4598440,Sendawar,dsi_3508001
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_27452691,Abingworth,7,Gary & Josh Moore,trn_372564,"Lower Beeding, W Sussex",28,1,4.0,Chris Stedman,own_587472,0,170,112,102,Caoilin Quinn,jky_297747,13,U46P31,45.0,,Flute Bowl,dam_5959282,Kapgarde,sir_3993948,Black Sam Bellamy,dsi_3852772
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_29295490,Gower Prince,7,Matt Sheppard,trn_86490,"Eastnor, H'fords",6,0,0.0,Mrs Jan Johnson,own_501664,0,167,115,91,,,267,1-2327,17.0,,Lady Karinga,dam_5260374,Yorgunnabelucky,sir_4971393,Karinga Bay,dsi_350203
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_17938725,Chestnut Pete,10,Katy Price,trn_281817,"Llanigon, Herefordshire",2,0,0.0,Mike Harris Racing Club,own_782608,0,166,113,94,,,18,2-9631,100.0,,Rabbit,dam_4225571,Native Ruler,sir_5050801,Muhtarram,dsi_486955
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_34788901,Tactical Affair,6,Warren Greatrex,trn_198099,"Upper Lambourn, Berks",16,3,19.0,Velocity Racing NH,own_1308380,0,165,115,97,James Bowen,jky_290490,15,-65444,77.0,,Codrina,dam_5844587,No Risk At All,sir_5221342,Sicyos,dsi_2115799
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_7623126,Romanor,11,Seamus Mullins,trn_64233,"Wilsford-Cum-Lake, Wilts",6,2,33.0,Four Hens And A Cock,own_1242056,0,163,106,65,,,313,253-67,78.0,,Salinia,dam_6083154,Holy Roman Emperor,sir_4602234,Rainbow Quest,dsi_2124080
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_23157274,Begin The Luck,9,Daisy Hitchins,trn_371358,"Sherborne, Dorset",2,0,0.0,Miss Daisy Hitchins,own_783288,0,159,119,110,Mr Robbie David(7),jky_310770,19,134330,67.0,,Bobsyourdad,dam_4545002,Le Fou,sir_3779741,Bob's Return,dsi_510566
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_24206119,Superstylin,8,Suzy Smith,trn_140094,"Angmering, W Sussex",2,0,0.0,Mrs V Palmer,own_109480,0,151,114,109,,,25,-2U632,,,Bright Blaze,dam_5450711,Califet,sir_3769220,Shernazar,dsi_2124255
rac_11576799,Wincanton,crs_2340,2025-04-13,4:07,1m7½f,1m7f149y,15.5,GB,Class 5,Chase,5yo+,8,Good To Firm,Turf,13 fences,hrs_25040813,Universal Secret,8,Helen Nelmes,trn_57024,"Warmwell, Dorset",3,0,0.0,Matt Hoskins & Julie Roche,own_1256928,0,144,112,100,Paul O'Brien,jky_276336,38,6522P4,33.0,,Quiet Beauty,dam_6017963,Universal,sir_5498255,Acclamation,dsi_3789198
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_38532424,Land Girl's Luck,6,Max Comley,trn_319932,"Naunton, Gloucestershire",5,1,20.0,Richard Bailey And Max Comley,own_1410104,0,168,91,55,David Bass,jky_257796,10,2-3931,60.0,,Isityourself,dam_5173147,Workforce,sir_5198053,Milan,dsi_3734157
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_34690348,Sweet Caryline,7,Joe Tizzard,trn_355275,"Milborne Port, Dorset",12,3,25.0,J P Romans,own_746600,0,167,102,92,Brendan Powell,jky_271218,37,271423,64.0,,Mollasses,dam_5891431,Blue Bresil,sir_4924724,Authorized,dsi_4645585
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_22583533,Golden Dove,7,Dan Horsford,trn_380358,"Marlborough, Wiltshire",2,0,0.0,Mrs Moni Williams,own_1259464,0,163,95,60,,,108 (6F),7259,50.0,,Laughing Dove,dam_5848654,Golden Horn,sir_6057142,Tamayuz,dsi_4817246
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_33302612,Jackeline,6,Seamus Mullins,trn_64233,"Wilsford-Cum-Lake, Wilts",6,2,33.0,Mrs R Jowett,own_125052,0,163,103,84,,,18,P51642,78.0,,Ballinlina,dam_33302682,Jack Hobbs,sir_5958330,Iceman,dsi_4186861
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_30285227,Saisissante,5,Noel Williams,trn_257247,"Blewbury, Oxfordshire",1,0,0.0,Noel Williams Racing - Saisissante,own_1327916,0,161,105,93,James Davies,jky_238989,18,3-3563,50.0,,Glittering Star,dam_5049989,Pedro The Great,sir_5636379,Lomitas,dsi_476742
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_32683385,Lady Caro,7,Emma Lavelle,trn_118044,"Ogbourne Maizey, Wilts",12,0,0.0,Mr & Mrs A Millett,own_1042024,0,161,100,88,Ben Jones,jky_289347,11,42251P,38.0,,Springinherstep,dam_5711076,Soldier Of Fortune,sir_4624284,Saddlers' Hall,dsi_3254237
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_34253485,Melleray Hill,7,Anthony Charlton,trn_138159,"Holwell, Dorset",7,0,0.0,Mares In Motion,own_1330512,0,156,91,28,,,7,1/8775,33.0,,Evening Sunset,dam_4980038,Kingston Hill,sir_5917226,Dansili,dsi_3527125
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_22513764,Arenas Del Tiempo,7,Jim & Suzi Best,trn_358560,"Lewes, E Sussex",8,0,0.0,"D Edmonston, T Helliwell & Leon Best",own_1428276,0,151,99,95,,,7,03-627,57.0,,Vezere,dam_5168576,Footstepsinthesand,sir_4217458,Point Given,dsi_3758832
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_38449978,Organic,4,Neil Mulholland,trn_184059,"Limpley Stoke, Wilts",20,4,20.0,J Winfield,own_1390252,0,147,90,44,,,11,7565,65.0,,Duchy,dam_2871827,Land Force,sir_13368124,Kyllachy,dsi_3691611
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_22771840,Bluenose Belle,7,Richard Phillips,trn_70857,"Adlestrop, Gloucs",2,0,0.0,Geoff Lansbury,own_1299692,0,147,100,84,Finn Lambert(3),jky_301572,24,043,,,Poster Girl,dam_3972479,Noble Mission,sir_5532317,War Front,dsi_4544750
rac_11576838,Wincanton,crs_2340,2025-04-13,4:37,1m7f,1m7f50y,15.0,GB,Class 5,Hurdle,4yo+,11,Good To Firm,Turf,8 hurdles,hrs_46729585,Bellever Tor,6,Polly Gundry,trn_180468,"Ottery St Mary, Devon",2,0,0.0,The Group Of Otters,own_1202920,0,141,91,-,Ben Poste,jky_264270,21,80PP4,,,Wasara,dam_5316752,Cannock Chase,sir_5925304,Marju,dsi_425999
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_47033091,Benmore,5,L J Morgan,trn_290349,"Waltham On The Wolds, Leics",4,0,0.0,T P Radford,own_443752,0,163,113,-,NON-RUNNER,jky_224913,32,22341,,-,China Reel,dam_5856606,Soldier Of Fortune,sir_4624284,Shantou,dsi_740670
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_39469101,That One,6,James Walton,trn_25416,"Thropton, Northumberland",0,0,,Messrs F T Walton,own_367388,0,163,114,92,Conor O'Farrell,jky_257538,20,4-5412,,2.63,Don't Point,dam_6178431,Dartmouth,sir_5957371,Double Trigger,dsi_621082
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_38564771,Young Getaway,6,Nicky Richards,trn_118584,"Greystoke, Cumbria",11,1,9.0,Mrs P Sloan,own_101740,0,163,110,81,Sean Quinlan,jky_247455,51,5-3341,55.0,2.25,The Youngone,dam_29608509,Getaway,sir_4602430,Alhaarth,dsi_698782
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_38370878,Do Ye Wanna,7,George Bewley,trn_57159,"Colby, Cumbria",0,0,,Montgomerie And Holland,own_1428164,0,156,89,13,Edward Austin(5),jky_282915,20,00-P7,,81,Raphuca,dam_3854158,Doyen,sir_3983700,Be My Native,dsi_2101463
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_38131394,Just Oot,5,Susan Corbett,trn_97254,"Otterburn, Northumberland",9,2,22.0,Josh Duffy,own_1351652,0,156,106,32,Nathan Moscrop,jky_259071,20,50-3,50.0,13,Belle Glory,dam_22983415,Elusive Pimpernel,sir_5164180,Green Tune,dsi_590415
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_47162108,King Kodiak,6,George Bewley,trn_57159,"Colby, Cumbria",0,0,,Miss Maria D Myco,own_375840,0,156,-,-,Jonathon Bewley,jky_257349,60,75,,51,Moscow Mistress,dam_412693813,Arctic Cosmos,sir_5206740,Moscow Society,dsi_33054
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_27414702,Melrose Jack,8,Paula Smith,trn_328113,"Malton, N Yorks",1,0,0.0,Miss Mollie Chaston,own_1144580,0,156,-,-,Charlotte Jones,jky_286605,,,,51,Daisies Adventure,dam_9667091,Shirocco,sir_4009460,Flemensfirth,dsi_676046
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_29735783,Rightbackatyou,7,Stuart Coltherd,trn_82629,"Selkirk, Roxburghshire",3,0,0.0,A Miller S Coltherd,own_1382148,0,156,97,39,Ross Chapman,jky_277740,345,/434-6,33.0,34,Shandora,dam_3696273,Kingston Hill,sir_5917226,Supreme Leader,dsi_2131927
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_42912520,Blackwater Lilly,5,Brian Ellison,trn_39879,"Norton, N Yorks",10,1,10.0,Richard & Katherine Gilbert,own_905648,0,149,114,57,Craig Nichol,jky_276252,109,42223,10.0,5,Cuckoo's Calling,dam_11542447,Casamento,sir_5322954,So You Think,dsi_5197836
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_39315150,Hannigan's Power,6,Gillian Boanas,trn_252288,"Lingdale, Redcar & Cleveland",3,0,0.0,Reveley Racing 1 & Miss G Boanas,own_1421564,0,149,-,-,Joe Williamson(3),jky_285654,42,68P,67.0,81,Kitty Power,dam_6176191,Milan,sir_3734157,Presenting,dsi_676165
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_46892265,Spectress,6,N W Alexander,trn_140535,"Leslie, Fife",8,1,13.0,The Pilgrims,own_1405544,0,149,-,-,Bruce Lynn,jky_286512,34,067,63.0,51,Midnite Grace,dam_6206914,Passing Glance,sir_2998898,Midnight Legend,dsi_614005
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_48617310,Zeezee,6,Pauline Robson,trn_101601,"Capheaton, Northumberland",1,0,0.0,Semore Kurdi,own_809684,0,149,-,-,Henry Brooke,jky_262311,76,7,,26,Sheestown,dam_29761564,Yeats,sir_4086887,Flemensfirth,dsi_676046
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_50188397,Drop Kick,4,Mark Walford,trn_259884,"Sheriff Hutton, N Yorks",14,2,14.0,Bill Lowe,own_1428152,0,148,-,-,Jamie Hamilton,jky_271551,(44P),3,23.0,26,Natasha Rostova,dam_5653935,Wings Of Eagles,sir_7340921,Beat Hollow,dsi_3616242
rac_11576916,Hexham,crs_650,2025-04-14 00:00:00,2:18,2m,2m48y,16.0,GB,Class 4,Hurdle,4yo+,13,Good,Turf,8 hurdles,hrs_50556534,Roxby Belle,4,Mark Walford,trn_259884,"Sheriff Hutton, N Yorks",14,2,14.0,N D Skinner,own_1422352,0,142,77,-,Danny McMenamin,jky_293565,20,P8,23.0,67,Kilbarry Lilly,dam_13285062,Diamond Boy,sir_5181561,Classic Cliche,dsi_675766
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_33275249,Backbyjet,7,Brian Ellison,trn_39879,"Norton, N Yorks",10,1,10.0,Steel A Win & Partners,own_1347152,0,168,111,100,Craig Nichol,jky_276252,124,1513P7,10.0,8,Bonny Blackdoe,dam_5562949,Jet Away,sir_5333650,Close Conflict,dsi_571802
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_29621991,Famous Liss,7,Stuart Coltherd,trn_82629,"Selkirk, Roxburghshire",3,0,0.0,Bbs Partnership,own_1376616,0,167,-,-,Peter Kavanagh(3),jky_238497,20,6F5595,33.0,8,Liss Agragh,dam_13004222,Famous Name,sir_4784598,Old Vic,dsi_296359
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_15986719,Foxey,10,Paul Collins,trn_249192,"Saltburn, Cleveland",0,0,,A Barker,own_1408988,0,166,-,-,Joe Williamson(3),jky_285654,328 (43P),-PPPPP,,21,Blue Lyric,dam_5101964,Foxwedge,sir_5460231,Refuse To Bend,dsi_3962511
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_15800526,Fostered Phil,11,James Ewart,trn_149346,"Langholm, Dumfries & G'way",4,1,25.0,N M L Ewart,own_195508,0,165,112,-,Brian Hughes,jky_244227,42,4/2-34,50.0,6,Knock Na Shee,dam_5552337,Arcadio,sir_4472293,Classic Cliche,dsi_675766
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_28720755,Kidman,9,Simon Waugh,trn_142290,"Molesden, Northumberland",0,0,,S Waugh,own_488120,0,165,115,91,Danny McMenamin,jky_293565,44,4-2P46,,4,Kilganey Maid,dam_5810427,Arcadio,sir_4472293,Rudimentary,dsi_406112
rac_11576864,Hexham,crs_650,2025-04-14 00:00:00,2:48,1m7½f,1m7f133y,15.5,GB,Class 4,Chase,5yo+,9,Good,Turf,12 fences,hrs_27068048,Heritier,8,Lizzie Quinlan,trn_358677,"Bolton Mill, Cumbria",10,0,0.0,"Ursa, Pollitt, Ellerby & Partner",own_1358044,0,164,117,101,Sean Quinlan,jky_247455,22,145854,40.0,8,Toscane,dam_5376819,Fuisse,sir_4995844,Shaanmer,dsi_3857007
